850490912954351616,quote
850409232440729601,quote
848791766853668864,quote
848730081409335296,quote
850010509969465344,retweet
850433664890544128,plain
848619867506913282,retweet
850411934205845504,retweet
850449456445235200,retweet
850100742035836929,retweet
847945888995708928,retweet
849282894682050564,plain
848491429517295616,retweet
850455815001522176,retweet
847534226413105152,plain
847804507367100416,plain
849562231129993216,plain
847851483571814400,plain
850344984742174720,plain
848668638869671939,plain
850660404770590720,plain
848638037231906817,plain
850090319165050880,reply
850090043423281152,plain
848610228967010305,retweet
849636831033532417,retweet
848866727429455872,retweet
848926030723031040,retweet
850311262504407044,quote
848455845021196288,plain
848975292794318848,reply
848974465681641472,quote
847496569947422725,quote
847444345125044224,plain
849054770694434816,quote
849051519911682048,mention
850346419164553218,reply
850153748353646594,plain
847803697857953794,retweet
848960621127270400,reply
848960211155111936,plain
849337999431274497,plain
848901053634547713,quote
848900062172381185,plain
848958729513054208,plain
848686686930382848,quote
848999561066663939,plain
849966683662032896,reply
848683093322018817,plain
849574897940606976,retweet
850380636300820480,retweet
848652738267406337,reply
848644610108919808,plain
849797741312180224,mention
850720957941547008,quote
850720662872350721,plain
850071247673151488,quote
849107027527745536,retweet
847652946217009155,reply
847652506372984835,reply
849464319288987650,retweet
848712276408512513,mention
847434833995350016,retweet
847535899974004737,retweet
848338236770582529,plain
848337741813358592,plain
850131301713793024,quote
848601639057575936,retweet
847542736651767809,plain
